% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=205880, Sun May 14 20:40:06 2023
1 30 -0.023486515321083118 -0.00430587451331578 0.005138058588656335 0.02696523823110189 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
2 60 -0.03195401994234485 -0.006277775026481604 0.007907967728918018 0.0377379766488833 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
3 90 -0.03720068625186457 -0.007481235671738073 0.008913776660015327 0.05194251133678318 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
4 120 -0.04933767151855702 -0.009540087317551705 0.010123793093632235 0.06505161117038606 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
5 150 -0.05503964833606099 -0.01115464303230518 0.012406025869939009 0.06739339706611244 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
6 180 -0.06527591666427796 -0.011579613498486907 0.013325890205457503 0.07485987310107917 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
7 210 -0.058834646209627015 -0.011521073692274886 0.0140222081317676 0.09533095089841788 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
8 240 -0.06999915533322651 -0.012465165557200363 0.015350919445250761 0.09764736622928911 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
9 270 -0.07854255238315981 -0.013281641679473103 0.015917297524170256 0.1025413789315524 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
10 300 -0.08612438129384317 -0.014759968046634587 0.01611618852307861 0.11836071012072852 0.9527135944649354 0.9665674059928958 0.9702645395439327 0.9796573550659438 0.9842095782541509 0.9878163851966533 0.9905789873045246 0.9937000657980397 0.9940137404556082 0.9955808102338697 0.9963575569311511 0.9969315288095173 0.9976110381423564 0.998445766238154 0.9993211412550191 0.9998445149670013 1.0007125678229765 1.0016001656269768 1.001971499196762 1.0027808063595116 1.00376237343426 1.0044986582889355 1.0073050061647462 1.0080661780814528 1.0093875616170773 1.0128159645605321 1.0202935154934336 1.0256372285921502 1.0319750167095985 1.059897579383932
