% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=151722, Tue May  2 20:47:02 2023, <python>{}</python>
47 2115 1.3029135584600016 2.339210567903413 -2858.7594227790833 -2.8209674518108368e+03 -2760.2908277511597 -2670.576779127121   
48 2160 1.2936649613438027 2.3617566168910984 -2858.7594227790833 -2.8463430426120758e+03 -2770.0867960453033 -2673.340908765793   
49 2205 1.2946830754735672 2.394412658146013 -2858.7594227790833 -2.8509371111392975e+03 -2748.5396196842194 -2671.0124850273132   
50 2250 1.2480357462044533 2.447810054135834 -2872.7635169029236 -2.8727635169029236e+03 -2771.4850883483887 -2668.9226570129395   
51 2295 1.2183003243189627 2.4848009508149875 -2872.7635169029236 -2.8505031328201294e+03 -2770.515059709549 -2670.527111530304   
52 2340 1.2130866613272215 2.5045523996480785 -2872.7635169029236 -2.8632017953395844e+03 -2780.808797121048 -2682.986951828003   
53 2385 1.1952725078923003 2.529979585913338 -2872.7635169029236 -2.8425855588912964e+03 -2771.898515224457 -2676.4148173332214   
54 2430 1.2138120495252989 2.5348689825379696 -2872.7635169029236 -2.8571750750541687e+03 -2773.3933322429657 -2664.6165323257446   
55 2475 1.2401354227583046 2.574175226167402 -2872.7635169029236 -2.8234983534812927e+03 -2772.081052303314 -2683.800261735916   
56 2520 1.2153143803751447 2.620199291036189 -2872.7635169029236 -2.8541556823253632e+03 -2770.7117013931274 -2693.4086146354675   
57 2565 1.20677222965629 2.6665886089918405 -2872.7635169029236 -2.8220696988105774e+03 -2769.118767261505 -2663.217370033264   
58 2610 1.2281788362381165 2.7133898206124956 -2872.7635169029236 -2.8201875905990601e+03 -2775.736579179764 -2674.5177636146545   
59 2655 1.2246713966159322 2.733900958747032 -2872.7635169029236 -2.8239394748210907e+03 -2771.7843294143677 -2683.8466744422913   
60 2700 1.2108172913765782 2.750918015128824 -2872.7635169029236 -2.8519380171298981e+03 -2774.3283321857452 -2677.811920404434   
61 2745 1.213648959030905 2.759718307983877 -2872.7635169029236 -2.8623465731143951e+03 -2782.9771904945374 -2675.3886489868164   
62 2790 1.1769809479294548 2.785265437449294 -2872.7635169029236 -2.8671691718101501e+03 -2770.643759727478 -2703.997457742691   
63 2835 1.165184217949295 2.8534729487302712 -2872.7635169029236 -2.8574087564945221e+03 -2787.43376660347 -2702.5233039855957   
64 2880 1.140773892952462 2.8617315758595616 -2872.7635169029236 -2.8637382240295410e+03 -2773.624265432358 -2715.1963851451874   
65 2925 1.0945234284584682 2.8767782921166005 -2872.7635169029236 -2.8498943369388580e+03 -2766.7587909698486 -2691.9927637577057   
66 2970 1.0784896810436877 2.9115938422479846 -2872.7635169029236 -2.8141601288318634e+03 -2786.7028348445892 -2679.583136320114   
67 3015 1.0720237068781295 2.9269462014343293 -2872.7635169029236 -2.8387041163444519e+03 -2771.430745601654 -2694.6573247909546   
68 3060 1.0730011772546604 2.9449346094995508 -2872.7635169029236 -2.8347070779800415e+03 -2780.788716316223 -2742.922139406204   
69 3105 1.1172703107446762 2.9389733805653684 -2872.7635169029236 -2.8396538341045380e+03 -2774.4450857639313 -2704.008104324341   
70 3150 1.1573347255728201 2.9772535210311153 -2872.7635169029236 -2.8228848605155945e+03 -2775.8447029590607 -2697.3348383903503   
71 3195 1.1216714868297142 3.027441079216088 -2872.7635169029236 -2.8490311048030853e+03 -2779.804725408554 -2667.0377514362335   
72 3240 1.094492575564479 3.0570190402217894 -2872.7635169029236 -2.8550694365501404e+03 -2782.5621888637543 -2670.840082883835   
73 3285 1.0395756135985506 3.0769048405388584 -2872.7635169029236 -2.8204252285957336e+03 -2787.379522562027 -2704.5250890254974   
74 3330 1.0105127702818022 3.1060210857150143 -2872.7635169029236 -2.8644194426536560e+03 -2789.497891187668 -2700.418320417404   
75 3375 0.9975567610085593 3.1482272564979423 -2872.7635169029236 -2.8404642584323883e+03 -2787.226151704788 -2689.096477985382   
76 3420 1.0014600587335143 3.160791041993578 -2872.7635169029236 -2.8478690288066864e+03 -2792.5847203731537 -2693.5847203731537   
77 3465 1.0257594609447322 3.165068937273558 -2872.7635169029236 -2.8574328818321228e+03 -2782.812834262848 -2690.120947599411   
78 3510 1.017563496275576 3.1827476333864544 -2872.7635169029236 -2.8446859390735626e+03 -2781.61323261261 -2675.076581954956   
79 3555 1.0240879452886866 3.201005989977349 -2872.7635169029236 -2.8457657198905945e+03 -2784.569582223892 -2683.203225851059   
80 3600 1.0162437010122154 3.2607382582425926 -2872.7635169029236 -2.8499196860790253e+03 -2781.0600905418396 -2700.404680967331   
81 3645 0.9842305762353232 3.270923221420179 -2872.7635169029236 -2.8061779439449310e+03 -2782.1885714530945 -2678.2754549980164   
82 3690 0.9853046872482567 3.2781605011645185 -2872.7635169029236 -2.8533096888065338e+03 -2782.39972782135 -2695.390563249588   
83 3735 0.9826560731322539 3.2902613656532718 -2872.7635169029236 -2.8442157657146454e+03 -2790.8252420425415 -2716.7634420394897   
84 3780 0.981591654906524 3.296961102640747 -2872.7635169029236 -2.8446279873847961e+03 -2794.799898147583 -2675.2374041080475   
85 3825 0.9579050961814761 3.356598620843365 -2872.7635169029236 -2.8712584021091461e+03 -2791.5400607585907 -2699.5401561260223   
86 3870 0.9444185738067864 3.418092501208174 -2872.7635169029236 -2.8563841929435730e+03 -2798.1183712482452 -2708.5944612026215   
87 3915 0.9234346387858077 3.415028878623469 -2872.7635169029236 -2.8443986337184906e+03 -2788.705533027649 -2711.314919948578   
88 3960 0.9221620153664086 3.4340947167549274 -2872.7635169029236 -2.8359996025562286e+03 -2776.5646069049835 -2702.058922290802   
89 4005 0.9218481185496374 3.4437737920529976 -2872.7635169029236 -2.8373630566596985e+03 -2788.1439311504364 -2747.7056741714478   
90 4050 0.9266379511172528 3.462512689119815 -2872.7635169029236 -2.8247906866073608e+03 -2792.8927433490753 -2701.0560314655304   
91 4095 0.8822315429870715 3.511808738903287 -2872.7635169029236 -2.8559394078254700e+03 -2789.7275400161743 -2700.5277106761932   
92 4140 0.8867169109587381 3.551311475995746 -2872.7635169029236 -2.8437814652919769e+03 -2793.8281614780426 -2702.444629907608   
93 4185 0.9020590811025025 3.571086814850031 -2872.7635169029236 -2.8398013644218445e+03 -2780.839111328125 -2682.2707283496857   
94 4230 0.8862785715725164 3.610332098348614 -2872.7635169029236 -2.8409859266281128e+03 -2791.33748626709 -2721.290426492691   
95 4275 0.8921280782862739 3.621414206352512 -2872.7635169029236 -2.8439254393577576e+03 -2801.0602276325226 -2703.0270426273346   
96 4320 0.8978864083614567 3.654462015207082 -2872.7635169029236 -2.8593345105648041e+03 -2778.2979187965393 -2667.1260080337524   
97 4365 0.9070183336155394 3.718421665878705 -2876.002123117447 -2.8760021231174469e+03 -2794.4071502685547 -2654.7052063941956   
98 4410 0.9465447586662992 3.72551378988156 -2876.002123117447 -2.8518025598526001e+03 -2791.830427646637 -2700.021232366562   
99 4455 1.0225272673645769 3.804509348931633 -2876.002123117447 -2.8550445406436920e+03 -2786.2857780456543 -2717.9734568595886   
100 4500 1.058882623916757 3.834299894676331 -2876.002123117447 -2.8350800998210907e+03 -2780.077836751938 -2681.1110696792603   
101 4545 1.0864969553201318 3.867471813557177 -2876.002123117447 -2.8529619655609131e+03 -2781.301955461502 -2695.607504606247   
102 4590 1.1370140744164505 3.927233126784506 -2876.002123117447 -2.8462818951606750e+03 -2789.0811336040497 -2676.653181552887   
103 4635 1.1821636325453997 4.005081643379966 -2876.002123117447 -2.8483301599025726e+03 -2787.7926104068756 -2690.01948261261   
104 4680 1.2292761417646758 4.064423513623661 -2876.002123117447 -2.8524054856300354e+03 -2790.0339772701263 -2719.1605818271637   
105 4725 1.25895870110422 4.169730755620296 -2876.002123117447 -2.8690954496860504e+03 -2786.0711166858673 -2689.935751438141   
106 4770 1.2511085145357885 4.224288791341015 -2876.002123117447 -2.8581976313591003e+03 -2782.972481250763 -2708.641851425171   
107 4815 1.2842487434676604 4.302027636079277 -2876.002123117447 -2.8270227684974670e+03 -2779.022768497467 -2666.8040244579315   
108 4860 1.3060597092250437 4.40633705933018 -2876.002123117447 -2.8456466648578644e+03 -2776.547654390335 -2658.1620745658875   
109 4905 1.3055739762955225 4.550077971356838 -2876.002123117447 -2.8403401339054108e+03 -2781.2441215515137 -2716.2754430770874   
110 4950 1.2822142198346724 4.601669566102809 -2876.002123117447 -2.8427125556468964e+03 -2792.9784190654755 -2678.5694551467896   
111 4995 1.2543521919692235 4.611413829248307 -2876.002123117447 -2.8320356287956238e+03 -2785.597991704941 -2703.38991689682   
112 5040 1.2593348143082663 4.6528491579789035 -2876.002123117447 -2.8290580103397369e+03 -2776.1956346035004 -2682.551901102066   
113 5085 1.2597425091205439 4.691078535529584 -2876.002123117447 -2.8486731133460999e+03 -2782.977415084839 -2708.450870513916   
114 5130 1.2792293251911122 4.715469530328585 -2876.002123117447 -2.8427102608680725e+03 -2783.5464758872986 -2687.0154345035553   
115 5175 1.2667406623319426 4.714413060210681 -2876.002123117447 -2.8563175477981567e+03 -2769.2428619861603 -2678.4146416187286   
116 5220 1.2543145317155784 4.737292025327473 -2876.002123117447 -2.8644428842067719e+03 -2791.2579114437103 -2683.337383031845   
117 5265 1.2499878168883776 4.733334147558819 -2876.002123117447 -2.8370351023674011e+03 -2772.8599762916565 -2701.1135878562927   
118 5310 1.2407869196483319 4.791010781128679 -2876.002123117447 -2.8582688987255096e+03 -2787.390678167343 -2707.5175302028656   
119 5355 1.2208398794494069 4.831967204346491 -2876.002123117447 -2.8514045763015747e+03 -2777.421640396118 -2698.3972132205963   
120 5400 1.2075493858397084 4.861046628779541 -2876.002123117447 -2.8505286624431610e+03 -2789.380327939987 -2698.420535802841   
121 5445 1.2149598527313357 4.868094989034321 -2876.002123117447 -2.8603977880477905e+03 -2797.662635564804 -2706.0025165081024   
122 5490 1.2272056671539735 4.895219447809028 -2876.002123117447 -2.8755790321826935e+03 -2791.5894153118134 -2641.4789707660675   
123 5535 1.2326417957368856 4.910535146688204 -2876.002123117447 -2.8467974209785461e+03 -2782.000123500824 -2697.623007774353   
124 5580 1.2055582674396395 4.945066842824358 -2876.002123117447 -2.8477805724143982e+03 -2798.007767677307 -2677.8992400169373   
125 5625 1.20058576328282 4.978138144250681 -2876.002123117447 -2.8521389274597168e+03 -2785.931630373001 -2696.0142076015472   
126 5670 1.1801723657421361 5.024323133466255 -2876.002123117447 -2.8580144469738007e+03 -2790.8872764110565 -2712.0225641727448   
127 5715 1.1738192545674184 5.0066994002260286 -2876.002123117447 -2.8490439283847809e+03 -2785.8125302791595 -2705.338262319565   
128 5760 1.1577029811792063 5.015300667434453 -2876.002123117447 -2.8428041393756866e+03 -2790.272912502289 -2715.3952083587646   
129 5805 1.1617855925506815 5.044352792339267 -2876.002123117447 -2.8684649796485901e+03 -2790.635466814041 -2743.5677106380463   
130 5850 1.174188263205435 5.069067690027205 -2888.070604801178 -2.8880706048011780e+03 -2804.9734666347504 -2744.990679502487   
131 5895 1.1730192521787208 5.070635144138442 -2888.070604801178 -2.8562004864215851e+03 -2795.866222143173 -2702.9084095954895   
132 5940 1.14992112917162 5.105869760185762 -2888.070604801178 -2.8504344589710236e+03 -2783.3875303268433 -2682.6062982082367   
133 5985 1.0775073223398965 5.155245406197376 -2888.070604801178 -2.8385497789382935e+03 -2793.0186302661896 -2683.8460731506348   
134 6030 1.0521163662571134 5.1982822469192485 -2888.070604801178 -2.8472598087787628e+03 -2798.7366676330566 -2718.982167005539   
135 6075 1.0475419891083075 5.212116775087559 -2888.070604801178 -2.8608413801193237e+03 -2793.989386320114 -2719.3021426200867   
136 6120 1.0507057925349899 5.240126629792034 -2888.070604801178 -2.8590585031509399e+03 -2798.055697441101 -2718.801406145096   
137 6165 1.0522987335326623 5.254949084290773 -2888.070604801178 -2.8532525947093964e+03 -2794.872889280319 -2715.650987625122   
138 6210 1.0666797588291812 5.298719783006559 -2888.070604801178 -2.8382734470367432e+03 -2796.4811940193176 -2700.648357629776   
139 6255 1.0802482520650876 5.3487850245923525 -2888.070604801178 -2.8787480673789978e+03 -2792.4948444366455 -2681.2779643535614   
140 6300 1.0811076590361524 5.354992368716637 -2888.070604801178 -2.8237606208324432e+03 -2790.1238689422607 -2727.738318681717   
141 6345 1.0502533484690706 5.402791572229067 -2888.070604801178 -2.8400618307590485e+03 -2766.334760904312 -2656.603065252304   
142 6390 1.0678660397428326 5.41734683806417 -2888.070604801178 -2.8613972315788269e+03 -2788.5483305454254 -2707.933666706085   
143 6435 1.1127941348782577 5.459614744038502 -2888.070604801178 -2.8563369469642639e+03 -2791.1255338191986 -2735.5377740859985   
144 6480 1.1068181465304172 5.4588838613328505 -2888.070604801178 -2.8243091173171997e+03 -2776.5903482437134 -2713.1895880699158   
145 6525 1.0966843707802745 5.4841773367456215 -2888.070604801178 -2.8444631667137146e+03 -2793.5315062999725 -2710.458532333374   
146 6570 1.0775781053015128 5.551398545097078 -2888.070604801178 -2.8406055386066437e+03 -2787.2612879276276 -2697.369380712509   
147 6615 1.0606307167135334 5.534929201330746 -2888.070604801178 -2.8348393278121948e+03 -2787.585268497467 -2721.445090532303   
148 6660 1.0637163341168794 5.5261765423158415 -2888.070604801178 -2.8431481652259827e+03 -2785.913923740387 -2717.9315004348755   
149 6705 1.0653517399021848 5.561030539478034 -2888.070604801178 -2.8546901741027832e+03 -2800.2182116508484 -2697.296859264374   
150 6750 1.076460135371914 5.584034446239077 -2888.070604801178 -2.8340921504497528e+03 -2790.0804302692413 -2672.2413856983185   
151 6795 1.081864623275354 5.617256706334421 -2888.070604801178 -2.8406797511577606e+03 -2792.0637271404266 -2718.374878168106   
152 6840 1.0821522011303528 5.6545346925001425 -2888.070604801178 -2.8523906805515289e+03 -2788.5076110363007 -2695.5990393161774   
153 6885 1.0888464737996275 5.659457410090113 -2888.070604801178 -2.8393263094425201e+03 -2787.71688079834 -2695.5841393470764   
154 6930 1.0747089463042498 5.649939884504475 -2888.070604801178 -2.8344421167373657e+03 -2790.697352409363 -2698.9733488559723   
155 6975 1.050407798852404 5.696862604556014 -2888.070604801178 -2.8432192864418030e+03 -2791.4002163410187 -2753.6272344589233   
156 7020 1.0485099841949581 5.652618566028541 -2888.070604801178 -2.8390431635379791e+03 -2788.220157623291 -2725.112729072571   
157 7065 1.0275384043076838 5.703188682247122 -2888.070604801178 -2.8298770875930786e+03 -2782.1880435943604 -2697.491646051407   
158 7110 1.0542595907678252 5.738381823177837 -2888.070604801178 -2.8493110361099243e+03 -2784.416659116745 -2739.31938624382   
159 7155 1.0748758616483227 5.7987447847899 -2888.070604801178 -2.8434959912300110e+03 -2794.147851228714 -2678.9872572422028   
160 7200 1.0597199272136097 5.8083349279087555 -2888.070604801178 -2.8675813734531403e+03 -2797.693289756775 -2719.6981325149536   
161 7245 1.0472299569253904 5.80823622632701 -2888.070604801178 -2.8406811621189117e+03 -2793.191488981247 -2669.5857207775116   
162 7290 1.0461983405543431 5.84103394830387 -2888.070604801178 -2.8787822563648224e+03 -2792.8065440654755 -2727.1730542182922   
163 7335 1.0376943224236679 5.915534723495947 -2888.070604801178 -2.8736105084419250e+03 -2785.101011276245 -2715.5484294891357   
164 7380 1.0409766015708186 5.966963064648654 -2888.070604801178 -2.8411160957813263e+03 -2795.8974888324738 -2753.9954574108124   
165 7425 1.0127568196054855 6.015735826815787 -2888.070604801178 -2.8446278285980225e+03 -2796.0313608646393 -2694.9065277576447   
166 7470 0.9574129862940979 6.081461913997866 -2888.070604801178 -2.8570518074035645e+03 -2794.050888299942 -2723.0400054454803   
167 7515 0.9214953645469818 6.1157355634365915 -2888.070604801178 -2.8511178431510925e+03 -2794.9858179092407 -2688.0108041763306   
168 7560 0.9340007024224777 6.064286423752954 -2888.070604801178 -2.8350566053390503e+03 -2795.969972372055 -2725.3655173778534   
169 7605 0.9566340665506314 6.038466447714538 -2888.070604801178 -2.8348626527786255e+03 -2793.372231721878 -2700.8659381866455   
170 7650 0.9881191195174692 6.0099878467281185 -2888.070604801178 -2.8280318238735199e+03 -2790.641186952591 -2757.5089581012726   
171 7695 0.9919896582331001 6.068400989075912 -2888.070604801178 -2.8453076305389404e+03 -2796.3017661571503 -2722.058488845825   
172 7740 0.9642322945755949 6.040855627406586 -2888.070604801178 -2.8535913991928101e+03 -2786.11164522171 -2662.064418554306   
173 7785 0.947031435513573 6.074212239762579 -2888.070604801178 -2.8497738912105560e+03 -2793.383007287979 -2678.106246948242   
174 7830 0.9713435063688786 6.082839496402178 -2888.070604801178 -2.8562474498748779e+03 -2793.3734686374664 -2692.5790300369263   
175 7875 0.9891158601827421 6.098160190720402 -2888.070604801178 -2.8595507943630219e+03 -2795.5926837921143 -2727.98335647583   
176 7920 0.989250959341631 6.132268799157361 -2888.070604801178 -2.8415612220764160e+03 -2796.380464553833 -2734.0902411937714   
177 7965 1.0226734655695235 6.133342387599766 -2888.070604801178 -2.8197202205657959e+03 -2791.6683177948 -2723.7452545166016   
178 8010 1.070729309515547 6.149879198047263 -2888.070604801178 -2.8468915739059448e+03 -2787.830895423889 -2675.6177978515625   
179 8055 1.1002836915879952 6.154729899638766 -2888.070604801178 -2.8504445321559906e+03 -2794.663252353668 -2717.8099324703217   
180 8100 1.1067673455179752 6.236680302437263 -2888.070604801178 -2.8482948374748230e+03 -2797.400610923767 -2662.6880617141724   
181 8145 1.1350587097076836 6.2250135998298886 -2888.070604801178 -2.8529757091999054e+03 -2791.17227602005 -2726.394860982895   
182 8190 1.1715709445947409 6.335460054818432 -2888.070604801178 -2.8555087628364563e+03 -2791.8949196338654 -2692.1167612075806   
183 8235 1.207024905643368 6.360629524406197 -2888.070604801178 -2.8130485229492188e+03 -2783.494842529297 -2694.2935914993286   
184 8280 1.2588975416855859 6.422003942199712 -2888.070604801178 -2.8468738141059875e+03 -2783.6223521232605 -2696.0299611091614   
185 8325 1.2390057468216251 6.4661490283699266 -2888.070604801178 -2.8564305610656738e+03 -2789.2731750011444 -2552.152608394623   
186 8370 1.25198229454381 6.481106142437834 -2888.070604801178 -2.8450061519145966e+03 -2778.725620985031 -2664.3270733356476   
187 8415 1.2862800554052434 6.517516412040188 -2888.070604801178 -2.8246811919212341e+03 -2794.466923713684 -2506.1299765110016   
188 8460 1.3221861117830318 6.622801432585801 -2888.070604801178 -2.8496796691417694e+03 -2796.56657910347 -2513.5710072517395   
189 8505 1.3369005232944622 6.64906578302265 -2888.070604801178 -2.8359605057239532e+03 -2780.2583878040314 -2488.280383825302   
190 8550 1.345899554542962 6.659681689751304 -2888.070604801178 -2.8329346349239349e+03 -2785.847247362137 -2497.4097712039948   
191 8595 1.3663885864155698 6.657113498153652 -2888.070604801178 -2.8351068761348724e+03 -2793.1708884239197 -2496.3689546585083   
192 8640 1.3848777329970454 6.650525805342626 -2888.070604801178 -2.8521355690956116e+03 -2794.140682697296 -2498.9219088554382   
193 8685 1.3663524281168922 6.668714668295119 -2888.070604801178 -2.8521056892871857e+03 -2780.7665586471558 -2673.7198028564453   
194 8730 1.3685797990130084 6.644192780704843 -2888.070604801178 -2.8590328214168549e+03 -2797.255551099777 -2724.9205260276794   
195 8775 1.3620193608245321 6.706045022662408 -2888.070604801178 -2.8437997174263000e+03 -2787.284003019333 -2498.6907839775085   
196 8820 1.3138836233218583 6.706995295118367 -2888.070604801178 -2.8471017739772797e+03 -2793.359219312668 -2722.3561754226685   
197 8865 1.2756193124345878 6.767034393714565 -2888.070604801178 -2.8734047346115112e+03 -2798.152523994446 -2557.371124982834   
198 8910 1.2434460520141126 6.846485651180965 -2888.070604801178 -2.8490887980461121e+03 -2794.503974199295 -2693.9163568019867   
199 8955 1.2488164718003356 6.834426882430415 -2888.070604801178 -2.8534418046474457e+03 -2793.704631090164 -2721.142143011093   
200 9000 1.2299561970568709 6.864092726028809 -2888.070604801178 -2.8855784673690796e+03 -2798.4253644943237 -2686.1953287124634   
201 9045 1.233229775492512 6.8940783938533645 -2888.070604801178 -2.8531188738346100e+03 -2784.47465801239 -2702.4642748832703   
202 9090 1.239533529376234 6.922324261091544 -2888.070604801178 -2.8583497202396393e+03 -2793.4154992103577 -2672.852826356888   
203 9135 1.2461107683128259 7.000162832993843 -2888.070604801178 -2.8395555348396301e+03 -2792.992921590805 -2741.1649396419525   
204 9180 1.2568130731867075 6.979732984441996 -2888.070604801178 -2.8528238644599915e+03 -2797.8151280879974 -2721.9173164367676   
205 9225 1.2114514784947887 7.0685671150792375 -2888.070604801178 -2.8494395873546600e+03 -2788.125720977783 -2714.7351138591766   
206 9270 1.1733598490736719 7.102507062404659 -2888.070604801178 -2.8453732938766479e+03 -2797.4701573848724 -2695.500850915909   
207 9315 1.140755042441476 7.123405819862593 -2888.070604801178 -2.8239038705825806e+03 -2795.6491589546204 -2723.1648733615875   
208 9360 1.1218390151625144 7.167219097258652 -2888.070604801178 -2.8494037868976593e+03 -2796.13591337204 -2746.526580095291   
209 9405 1.1211788319919374 7.116239247318275 -2888.070604801178 -2.8470744678974152e+03 -2795.742679834366 -2723.732660293579   
210 9450 1.1043740264101298 7.1039217244415065 -2888.070604801178 -2.8754449594020844e+03 -2795.226119995117 -2708.3979830741882   
211 9495 1.0911899775377938 7.120774857621879 -2888.070604801178 -2.8637502667903900e+03 -2797.2245388031006 -2708.190586090088   
212 9540 1.080155968830639 7.109797176078445 -2888.070604801178 -2.8794247446060181e+03 -2796.5289266109467 -2746.8843896389008   
213 9585 1.0627652279077935 7.032762735094258 -2888.070604801178 -2.8449440193176270e+03 -2785.122650384903 -2703.5066027641296   
214 9630 1.0697037135851462 7.0634597377410016 -2888.070604801178 -2.8550230510234833e+03 -2798.8510270118713 -2743.4987616539   
