% # columns="iter, evals, sigma, 0, fitness, xbest" seed=994403, Sun Apr 30 21:47:09 2023, <python>{}</python>
1 15 0.9455132565603936 0 -2507.6971673965454 2.4154852591701563 5.244852112599391 6.852379462407281 0.8917934775205727 5.114939686575849 0.5031822072389384 9.649176183621217 7.164472543258325 5.368750772634254 4.119726756079476 6.668662433424712 3.639177661034788 2.157289142542142 2.6211354220427685 9.889097156038106 9.251887215580068 9.996979925743968 0.035973232675570004 0.5659928695662241 1.2935533110767827 4.9561098657595375 5.00058548175395 3.3775472358639345 0.06416874221319599 9.999772428000089 0.10914494650892081 0.7219060289483192 5.029565434791046 0.704144004384939 2.506172518160489 0.09761960598426858 4.687649964373235 2.6192574157136663 5.122481168644867 1.7365535681513864 0.9826850911002472 3.1843981207799947 3.823086772796663
2 30 0.9159091089353485 0 -2430.8154315948486 2.44423947035496 4.7796659203333585 7.16838019192544 0.7507877592506647 4.083518056399271 0.5346512073828054 9.721965278792062 7.299682255713063 5.020761731904439 4.6758801282588855 8.254610400943747 4.511377532386709 1.4720393665055755 2.9363146685148083 9.695523236976705 9.844830429688685 9.778494505242485 0.5978869219227947 1.1280845493525042 0.9543736547203763 2.967378150267645 5.637890963883075 3.985913698974917 1.0362738470720827 8.641817567378505 1.3328032103830998 0.01167423063576564 5.679700756482253 0.007412229642238369 3.55156328320229 0.19062376297618278 4.66789046576323 0.8767847627604731 4.106332950533598 0.00046550845747589755 0.8590182561561984 3.4947732167516974 3.8748416385480913
3 45 0.8887138545403507 0 -2481.824642896652 1.3659279800108663 4.357029946428057 7.656696526089326 0.003632008434611414 3.451266018108673 0.8936812129601013 9.759334394965967 5.2487093170941606 5.359993724690458 5.591855286959696 7.647926340339137 3.4341972765987165 1.1832243922557923 2.652010252346403 8.962456192414365 9.882355301919759 9.995136341083718 0.7102666888121848 0.325741323770557 0.5554365466562903 4.639679754549603 7.312071909517615 3.822747177938077 1.0639136721237843 9.899215860090157 0.2942953607843729 0.6178982389890499 4.071066336848592 0.3633375295502005 3.6038319142284454 1.0498187102387007 4.600485446540023 0.9464739569816706 5.7838712827288905 0.7539672272499514 1.3152190953268248 2.4888030726873955 4.5859798930354865
4 60 0.8750103257470497 0 -2484.4974229335785 1.6900688335271674 4.138357399658677 7.279275716414113 1.8539397234773853 3.976829900228885 1.946415353756846 9.912278317379968 5.424101521741019 4.441499116339126 3.12717426881399 7.295275681855942 3.069234835674332 2.416603419722273 2.201122878650753 8.82364373166091 8.460869438701478 8.307035100825358 0.39510252404073837 0.7298293580753137 0.06891165707576927 2.6630426963753617 5.837557596691524 2.2418398951502523 0.006018195095888326 8.2405448113356 0.07690820226761635 1.5740025982758636 5.467288069774444 0.4914614073760539 2.4849910071515167 0.40892361032066515 3.744521885628172 3.12987282177105 4.614693317464684 0.9057859557075504 1.766843911953572 1.8979019932670824 4.188326714269618
5 75 0.8674069602700835 0 -2454.106998682022 2.9736474470672674 3.1726087447335094 7.5062698017956375 0.5548424659209822 6.266525693873238 0.9141714751490086 9.543237219972552 5.94274452863359 4.476220104293501 4.999789346380034 6.852261143674515 2.9104034374598697 1.6778073115767398 3.2031385408457584 9.126295113655562 7.883380487403981 7.606577788392796 1.599721822899507 0.4000304645265894 1.783657976534018 4.1683893789262205 6.580411104927846 3.2822669221873637 1.8637901815027236 9.073728090672288 1.1829003923155867 0.2077909895906141 5.588891908352143 0.6364737509705226 3.178416529331743 0.0863392469050756 5.136986059159938 1.9858008209279052 5.3762869094524515 1.515859262806063 1.3321983488208278 1.9973695897652555 6.163827552369583
6 90 0.8645587898897441 0 -2475.9349648952484 3.23822304846127 2.8937238559424627 7.352400092943835 2.9534290866698125 5.549429663439742 1.637644640423118 8.790140184486424 6.486024455564064 3.232336358162448 4.135172323023523 5.5025069216353115 3.3227443194098245 3.62346278650093 2.0322013086831774 9.777565916014087 9.011021231143785 7.595926951113921 0.2095383861893601 0.07193244077219088 0.8544776614178418 3.241458180385467 6.223256805904425 3.113862206345527 1.1837583789106763 9.628002352868931 0.7336533705707633 0.22191053210330547 5.258657049649994 0.37283076495840495 1.8791389850435185 0.04177350151046833 5.264603058986795 2.8017711177583013 5.751786966702473 1.712859037353436 2.134306766332265 1.3101602553757683 5.234351562479308
7 105 0.8699095296427449 0 -2485.3834233283997 2.3711634664924746 3.546444834994336 7.24874879372833 1.1807715835861923 5.9090222769088125 2.02557329012442 9.872416536061323 6.475490173912896 3.573929159619194 6.292239561646737 7.111247799170665 3.205200456079197 2.505732440606403 3.4973783044068902 8.07313367111178 8.624749635919597 8.83637371937371 0.0038841320524630974 0.9610280961456645 1.0077044849023737 4.1564533190532575 5.21135051743566 4.452693062932007 0.3399213371191593 9.445515119803884 0.20332412829932556 0.3438666989567964 5.284644068435021 0.6392574837911857 2.0112641322490052 0.007953577580778621 3.1314176656632964 2.5275601718294998 6.009592438215979 1.4968553099228368 2.654675064628565 0.006374496510394461 5.998339558288395
8 120 0.8813217800043203 0 -2452.5269889831543 2.486754395916011 3.5084882678641174 6.94325109401418 0.6352615052590533 5.235348937095281 2.2392321096580097 8.919500324720412 7.073686526021923 5.376176273921571 6.71759162819471 6.245128312992293 3.3611704475962836 2.6063013230519876 1.6473591958586984 9.360118711914522 9.085198332318864 6.947645098920814 0.2927143812154184 0.4984305591557029 1.9046206337249303 3.4764907112300873 4.604257025031726 3.416223397639696 0.3079104086726777 8.580850440991243 1.1537300379179756 0.19699555044254446 4.102947632203302 1.8932347400755067 1.046256420011093 0.49268265077330475 2.9161532690368928 3.9362295442329236 6.997503064845824 0.9690931778513494 3.1152577671587283 1.5507722811762665 5.3507355937832495
9 135 0.8683939186157313 0 -2410.8444776535034 3.746161220152449 3.642700045126146 5.247379258456937 0.08066648964137846 4.831820345295961 1.1553331192180392 9.88627044603303 6.140417256710667 4.511377331906835 5.244815891282806 5.44844582672867 2.432866388523451 4.1461507937304525 2.8439066472963903 9.038920729535938 7.7268256775755795 9.092968768130687 0.6798054481466973 0.07935463600190285 0.5542885958972776 3.9724075886945402 6.903644026116614 3.264978023847099 0.4953712835997346 8.042393747590808 0.3353372211963178 0.40916834364540544 5.761609765449004 1.2655499436632658 2.4976029726769644 0.8193590002206359 2.926455498315908 2.087215649251994 6.279463729434272 0.5317444539963209 1.611161478743655 2.808867216025755 3.9861330465711227
10 150 0.8611000600593539 0 -2415.385933160782 4.475051552661303 2.554610979855106 6.928362542925673 0.1060175124214191 6.398826261304852 2.78200588531685 8.878100911818866 6.216570392460596 3.0449934400484393 5.260838277778668 5.6974437515979295 2.798056010944275 3.4286081441183422 2.256376008884798 9.44064025448092 7.894890968916222 8.49640831534445 1.0157460958833873 0.22151915929906818 1.2932081746602695 3.586871789099249 5.603128440555565 5.331820969936226 1.013123943275753 8.940328966693952 1.371787389859175 1.0473030805595211 4.7321010311986385 1.2534876215824737 1.552836333643476 0.01103228759984844 1.6779772701019657 1.1648918497665166 5.320812532955773 1.0270235936503818 1.773854365444833 1.5954396531544885 5.06391376215425
11 165 0.8627133773788394 0 -2495.9607174396515 2.6814328657826954 4.268454996419734 6.878356319168527 1.534860160558198 6.016111517355423 0.9656628482258933 9.66782071778225 6.419892070159182 3.3593504243892807 7.079329261399451 6.600164340471496 3.958039793754574 5.059550135077866 2.567009968670072 9.978817547847001 9.330477792921853 6.196148239828958 1.1534286464069203 0.7767412167092906 1.125325499593558 2.1609635990842078 5.063096683523922 3.3277371949028676 1.5357663463706843 9.203606510962683 0.29352869895793665 0.47333588776258906 5.022861791656956 1.313053697332254 1.980666941601804 0.2518749747088833 3.7649471264446377 1.9905692030575994 5.289802731560453 1.9801378391719322 0.7856988658831556 3.276900923780029 4.315858027934682
12 180 0.8564328273748079 0 -2462.122593164444 1.954481835116347 4.16477878995999 8.656412979629096 0.0006103262797897298 5.649677261385862 2.4147476832383283 9.54335509451574 6.768813703453993 5.0116174635738435 3.836783138577646 5.787656002252394 4.480289768757152 3.301604614684819 1.3248398336331828 9.968400213153899 9.95788375420612 7.94274939069953 0.5344502082525486 0.3976507921867666 2.2097421431808 1.768993827839891 5.425546769142767 4.70249269329838 1.2153551869779506 7.863091547486952 0.04594653517196979 0.8230156645980051 5.1008570440542265 1.252108149097129 1.8456787577056428 1.3173083296861228 3.575519882469095 1.5296563205924882 6.041532267824378 0.17743554616567914 0.4044841086178741 3.490802890117957 4.174557280026501
13 195 0.8520713705479861 0 -2493.0180790424347 2.883406725261087 3.3106133849004054 7.713803427014356 2.649234328155905 5.383567282253583 1.7898284137708511 9.892494335057076 6.298315885122735 5.380813566324006 6.210397852371091 6.57121306759717 3.1281776411997058 4.44291891376446 1.2797383268985936 8.936521057722858 9.884554279103371 9.983395688526443 0.08989333622620987 0.20620284781559306 3.860471564514253 2.1365657423615687 5.070578490267716 4.401302497420296 0.5257721128546833 9.091447699840161 0.6953425344438011 0.801013969603048 3.1872117401142326 0.4981410773641488 0.4005819965488986 1.0290259392849448 2.984689510191086 2.1399545453628512 4.773458679266158 0.2428420230603604 0.41236938564101444 2.629084334736503 4.934455054949377
14 210 0.8464640401486823 0 -2446.1656250953674 1.4856215817319853 5.019860522773303 8.579637722902802 0.33475709252899744 5.917745656856257 4.054083946994714 9.021919084221153 6.2982216647258715 4.983769510760984 5.384467489226771 7.4090133096161015 4.28714135823631 4.0380829749334595 2.5310198307510925 9.982919148053973 9.883829074464074 8.652256825584253 0.747079755070865 0.1008739042234571 1.6507251398228187 1.6001396992010282 6.2951620461278885 4.521957853681787 1.472457998070465 6.845187451112724 1.274024777992027 1.1267234287057686 3.5343368865346263 0.22650105846662572 1.25562189353689 1.2506756390389318 2.8323458455823713 1.2417778107603712 6.022408708080907 1.3961650313348972 0.8506553925247443 1.8259137225220075 4.192416284322975
15 225 0.8363977331964871 0 -2460.0021657943726 3.0550813707429536 4.7132691013879695 6.143723989600349 0.013108289982982534 5.576581086403814 1.0643317587136005 8.816565149712467 5.398463929860985 4.435912702153301 5.756897184256851 7.735076041435364 4.811909925994636 4.98113545253394 1.9125416729674707 9.327881645360385 9.866130858583235 9.59188793961755 1.666244070553707 0.2563291305312104 3.499990938536845 3.6553036292953403 5.055520269336146 5.3076454376453555 1.848715309499711 6.150457281944865 0.8574443784925033 0.21539870273866868 3.7396917250802684 1.7546528953155553 1.3205096484282768 0.865235645256827 2.2647637286171496 3.0410680036908344 5.667023777772199 1.3153519515860663 1.2146224196390158 2.36115386754194 3.4380850227573116
16 240 0.8325679315187698 0 -2494.970693588257 3.751805795591463 4.984890261189118 6.765675422563588 1.8275180672132076 6.7553856285496945 1.7443293865107254 8.364042963434438 6.222117024601595 4.835084974730275 5.332417602105233 7.4633141885200605 4.09973904046051 4.023504736225375 3.1748928599988666 8.872153238814386 9.988303531994987 8.896770326693492 0.014781981893548993 0.6418133330514801 2.915625692598694 1.7866868020710664 5.965435057617155 3.4662121899959084 1.0953356072309102 6.028345972871694 0.8198739258338574 0.4751196559507538 3.3291958480055723 1.5541708909425251 1.9861006326668638 0.045542874694624466 1.4561152929579475 2.8122108041625333 6.390799925856478 0.019731248770864813 0.32657030747393667 3.5522632315747558 4.053589122837474
17 255 0.8163950206401036 0 -2448.418020248413 3.6399730951783407 5.174584509487952 7.114451230454369 1.8717120711088628 5.480898382367428 1.3523049709559671 8.266767314713746 6.3843493030071725 4.733839855724756 4.171825862941884 7.955183997723839 4.31610117860574 4.239068663407748 2.398836912915127 9.636383649228964 9.718888029335657 7.849132362070406 0.7814518641540377 0.77824939981346 2.458536794358774 2.5778193424031626 5.155499878129012 3.651399464716201 0.6391594850736348 7.956214941402054 0.2690243356677827 1.0445174806561934 2.9256539518307685 0.5784590262007533 1.6747189455388374 0.005034885374833503 1.9711520647341045 2.326567636276885 5.239953782326846 0.01736446783110053 1.1778673434895046 2.3928653693318624 4.054092245076123
18 270 0.8185474721599122 0 -2490.2472875118256 4.147846270840874 5.06220191952189 7.198679859454574 1.6203316682213889 5.64887369383015 1.1292576687355884 7.708182935237808 5.513403210405932 4.877875594169344 4.504701597890876 7.326894457884887 5.447306943195102 5.415529040997205 2.621111210007524 9.889524952010987 8.301037247316007 7.436659006392045 0.5576810434346484 0.5352211516634366 1.1875683393243854 1.7994990053221214 4.85481570490378 4.23084397336768 1.1429768607735276 5.104572595792988 0.05192899742264462 0.012976542676231469 2.799354495752045 0.4277841649210401 0.5332880787888338 0.18731056164787308 1.787236434191038 2.8561789801786475 5.333286193372234 0.1619709738832176 0.12714814787132706 1.8176707743259954 3.950257355326441
19 285 0.8156751137519642 0 -2301.0144879817963 4.079838627414536 5.059235642932014 6.708802519481786 0.8222435885633744 4.7971580106695 2.039543035915986 9.184905168458902 5.340584303267034 4.579993629905553 4.848571457761016 7.642061238952877 4.066411184113323 5.5286798205484535 3.3511403509050046 9.974734342699204 9.055935665854854 9.88863504993298 1.3424635282218278 0.1085454196237785 2.5993470626751725 1.976083436205868 4.833622728271284 3.517919621186844 0.44226940555424543 6.577176596309112 1.4221855566616584 0.8966147365857154 2.422807576274433 0.75968216919047 0.6941517881915908 0.3906027675772503 2.2977972934972444 1.7668434849719503 5.564583711872295 0.23003980681507813 0.4828164986935516 2.713581284633853 3.0042551125595183
20 300 0.8150252519731211 0 -2487.6402745246887 4.1816721737188285 3.4922814150331956 7.217765858301926 0.6859635535197949 5.21648233673145 1.9980815939537688 8.963431819084462 4.938529694369208 4.600639762710244 6.631906672343375 6.074607746266133 6.006131795328996 4.704251116517528 2.8358378376709035 9.962400748167742 9.670839084211192 9.168146174914806 0.7620890199951283 0.8475988666033116 2.5157646395975286 2.5150818122607728 6.091830711369578 4.0075604656200134 0.1787411163695246 7.034050334991665 0.6704601170958334 0.3595216662066605 2.0751882693469224 0.5505374769737679 0.6547936855507586 0.009396267921104552 2.7648856660937597 1.965014209986795 4.80941772859211 0.09272741406151801 2.0772367698945224 1.7593160392413036 3.145908410168234
