% # columns="iter, evals, sigma, 0, fitness, xbest" seed=720615, Fri Apr 28 13:42:17 2023, <python>{}</python>
121 3751 0.09212961167013957 0 -3381.7850036621094 6.396736423170488 7.90214779579097 13.178904799741726 1.375058399669498 7.855137347110727 0.40313128725183267 1.4999704756541008 -77.13282019112096 -152.7093762739501 -300.0696306314112 36.25609199453231 1.479962276861729 99.28925901680938 2.0414066469311423 0.8815478024326381 0.9962399297462423 0.8063535357590086 9.63156144172414 3.2725736864789274 3.263141656632691 6.116845188025429 0.3972223885716326 0.01284562555197345 13.466174663128825 0.17752912113181418 98.36620612307176
31 496 0.2505159106659455 0 -3487.0072586536407 4.885898245735794 6.997680761628435 13.382462509484963 1.8934126929151582 9.546945486510422 0.4874793222825289 1.462055956338224 -75.44026773034344 -152.16349427534107 -301.0310241576065 37.14491708085628 1.4373762628139244 97.28824120735179 1.4187921316094898 0.6226848178795461 0.7681325458460444 0.992838312420345 9.859319564766881 3.0346728597581243 2.3742245978373493 6.191796087852933 0.8819825143797573 0.030088963324486732 11.737321788089064 0.5949301457503072 98.00389360646766
55 990 0.3583086002691121 0 -3511.4754276275635 5.430969569998379 8.791757600362242 12.221197564975359 4.56320839776459 10.23608433188147 0.48827068013287 1.4672385971375348 -75.88153281908785 -153.11957565649627 -301.09520392947843 35.82173636147029 1.724702818474605 98.39862205106913 2.2325232690159815 0.9824548931537278 0.5463853707606434 0.7678133891515843 9.069212947020583 3.207098945605055 1.7724190185573805 6.1371791778586715 1.9656585865876683 0.09062320486190517 15.440499337621535 0.5005514848308357 99.23916166196456
49 1470 0.35533492078075146 0 -3560.4126994609833 3.6753161104310115 7.607205473783025 13.382473127681955 2.026355583960105 8.080494383476564 0.4061367682539219 1.4521415029339 -76.42849018338589 -151.40796427771633 -300.72791618883485 36.26403186839275 2.1113421182720677 98.76272258034993 2.3341817131391442 0.8604053302595409 0.7190388695790277 0.9991809550422154 10.366845345488112 3.6627038437881754 4.997807492746652 6.108758540779489 0.38948391487984857 0.43179395026547474 11.26999597429939 0.34811750720041923 98.36909310371146
